caminado,walked
realizado,"made, accomplished, carried out"
citado,"cited, incited, quoted"
desarrollado,developed
pedir,"ask, (to) ask for, (to) make"
tenido,"had, gotten"
cocinado,"cooked, baked, boiled"
poner,"put, (to) put, (to) set"
abrir,"open, (to) open, opened"
determinado,"determined, established, stated"
buenísimo,"good, really good, really great"
buenísima,really good
buenísimos,really good
buenísimas,"really nice, really good"
malísimas,really bad
malísimo,"awful, terrible, really bad"
malísima,really bad
malísimos,really bad
grandísimos,really big
grandísimo,really big
grandísimas,really big
grandísima,"really big, very big"
corriste,"go running, run, (?) did you run"
corrieron,"(they) went running, (?) did you go running, run"
corrí,(I) ran
qué hacemos,what do we do
excursión,"hike, hiking"
excursiones,hikes
montó,(he) rode
montaron,"(?) did you ride, start, ride"
monté,(I) rode
divertidísimo,"a lot of fun, really fun"
divertidísimas,really fun
divertidísima,"a lot of fun, really fun, very fun"
divertidísimos,"a lot of fun, really funny"
aburridísimo,really boring
aburridísimas,really boring
aburridísima,really boring
aburridísimos,really boring
hip-hop,hip-hop
cómics,"comics, comic books"
descansos,breaks
teatro,"theater, movie theater, cinema"
invita,"(she) invites, ask, (she) is inviting"
invite,"invitation, invite"
bellísima,"very lovely, really lovely"
bellísimos,really lovely
bellísimas,really lovely
bellísimo,really lovely
a lo mejor,maybe
qué tal si,what if
espectáculos,shows
espectáculo,"show, performance"
lago,lake
lagos,lakes
jazz,jazz
obra de teatro,"drama, play, obra de teatro"
hermosísimas,really beautiful
hermosísimos,really beautiful
hermosísimo,"really beautiful, really handsome"
hermosísima,really beautiful
carísimas,really expensive
carísima,really expensive
carísimos,really expensive
carísimo,really expensive
nadaron,"swim, (they) swam"
nadé,"swim, (I) swam"
nadaste,"swim, (?) did you swim"
nadó,(he) swam
desafortunadamente,unfortunately
hobby,"hobbies, pastimes, hobby"
hobbies,"hobbies, pastimes, hobby"
ciclismo,cycling
motocicleta,motorcycle
motocicletas,motorcycles
servir,"(to) serve, (to) be useful, serve"
champán,champagne
champanes,champagnes
asado,"roast, grilled, baked"
asada,"grilled, roasted"
alcohol,alcohol
chef,chef
cocinaste,"(you) cooked, (?) did you cook"
cociné,"(I) cooked, (I) roasted, (I) baked"
cocinamos,"(we) cook, (we) cooked"
piden,(they) order
pides,"ask, (you) ask, (?) are you ordering"
pido,"(I) ask, (I) make, (I) order"
pide,"(he) is ordering, (he) orders, (she) asks for"
sirven,"(?) do they serve, (they) are serving"
sirve,"(?) are you serving, (he) is serving, (it) serves"
sirvo,(?) should I serve
sirves,(?) do you serve
estupendas,wonderful
estupendos,wonderful
estupendo,"great, marvelous, wonderful"
estupenda,"marvelous, great, wonderful"
vegetariano,vegetarian
vegetariana,vegetarian
vegetarianos,"vegetarian, vegetarians"
buen provecho,bon appétit
llena,"full, (you) fill out, crowded"
llenas,"full, (you) fill, (you) fill out"
lleno,"full, (I) fill"
llenos,"full, filled"
saludable,healthy
saludables,healthy
me puede traer,Can you bring me
extra,extra
extras,"options, extra"
especial del día,day's special
pedimos,"(we) ordered, (we) asked, (we) ask"
servimos,"(we) function, (we) served, (?) should we serve"
algo más,anything else
hielos,ice cubes
hielo,ice
trae,"(he) brings, (he) is bringing, (you) bring"
traemos,"(we) are up to, get, (we) bring"
traen,"(they) are bringing, (you) bring, bringing"
traer,"(to) bring, (?) could you bring, (to) fetch"
panes,bread
probamos,"(we) try, (we) are trying"
probó,(?) did you try
probaron,(?) did you try
aceites,oils
aceite,oil
desayunaron,"breakfast, (they) ate breakfast"
desayunó,"breakfast, (he) ate breakfast"
desayuno,"breakfast, (I) eat breakfast"
desayunan,(?) do you eat breakfast
desayunaste,(?) did you eat breakfast
desayunamos,"(we) have breakfast, (we) eat breakfast"
cena,"dinner, supper"
cenaron,(?) did you eat dinner
cenó,(he) had dinner
cenan,(you) eat dinner
cenas,(?) do you eat dinner
cenamos,"(we) ate dinner, (we) eat dinner, (we) had dinner"
excelentes,excellent
excelente,"excellent, fine, great"
punto,"point, dot, period"
medida,"measure, measurement, As"
energía,"energy, firmness"
función,"show, performance, function"
línea,line
análisis,"analysis, analyses, calculi"
materia,"matter, subject"
ciencia,science
concepto,"concept, conceit"
teoría,theory
físicas,"appearances, physique, figures"
técnicas,"techniques, coaches, engineers"
superficie,"surface, area"
tecnología,"technology, tech"
velocidad,"speed, gear"
métodos,methods
volumen,volume
elementos,"elements, crowd, crowds"
masa,"mass, earth, batter"
filosofía,philosophy
equilibrio,"balance, equilibrium"
límites,"limits, boundaries"
fórmula,"formula, prescription, recipe"
promedio,average
tesis,"thesis, theory, theses (pl.)"
sustancias,"substances, (you) back up, (you) substantiate"
atmósfera,atmosphere
laboratorio,"laboratory, lab"
profundidad,"depth, the depths"
proporción,"proportion, proportions"
descubrimiento,"discovery, find"
observación,"observation, comment, note"
núcleo,"nucleus, core, center"
cómo te va,how's it going
mira,"looks, (he) looks at, (she) watches"
qué te parece,"What do you think, (?) How does it sound"
invitación,"invitation, invite"
invitaciones,invitations
llamamos,"(we) called, (we) call"
llamaste,"(?) did you call, (you) called"
llamé,"(I) called, call"
llamó,"(?) did he call, (he) called, (she) called"
llamaron,"(?) did they call, (they) called, (they) telephoned"
donde,"where, when, because"
oye,"hey, (you) hear"
cómo le va,how are you
acompañar,(to) go with
qué le parece,(?) what do you think
patio,"backyard, patio, yard"
sorpresas,"surprises, favors"
sorpresa,"surprise, favor"
genial,"cool, great"
centros,"centers, facilities"
centro,"downtown, center"
parece,"looks, (?) what about, (it) seems"
conversar,"(to) talk, (to) chat, talk"
pena,shame
quiénes,"who, who all, whom"
ven,"(they) are seeing, (they) see, (they) watch"
bares,bars
bar,bar
acompañó,"(he) went with me, walk"
acompaño,"see, (I) go with you, walk"
acompañas,(you) go with us
parrilla,grill
medianoche,midnight
mediodía,noon
llega,"(?) does it arrive, (he) arrives, (it) arrives"
llegue,"(he) arrives, (he) gets, (you) arrive"
conversaron,(they) talked
conversó,"(he) talked, (she) talked"
conversaste,"(you) talked, (?) did you talk, talk"
converso,(I) talk
conversamos,"(we) talk, (we) talked"
conversé,(I) talked
baila,"(he) dances, (you) dance"
dios,god
espíritu,"spirit, mind, nature"
alma,"soul, souls, core"
fe,faith
ángel,"angel, charm"
católica,Catholic
religiosa,"religious, religious person, member of a religious order"
santo,"saint, holy, St"
destino,"destiny, destination, (I) assign"
cruz,"cross, burden"
religión,religion
fútbol,"soccer, football"
torneo,"tournament, (I) throw, (I) turn"
gol,goal
campeón,champion
campeonato,championship
descenso,"descent, decline, decrease"
liga,"league, give … the eye!, (he/she/it) gives … the eye"
haya,"be, there are, there is"
sea,sea
comas,"eat, (you) eat, comas"
bebas,"drink, (you) drink, babies"
pagues,"(you) pay, (you) pay for, (you) pay off"
escribas,"write, (you) write, scribe"
tenga,"(he) has, have"
vayáis,"(you-plural) escape, (you-plural) slip away, (you-plural) go"
haga,"(he) makes, (you) ask, (you) do"
firme,"sign!, sign on!, (I/he/she/it/you) sign"
viva,"live, alive, live!"
cierren,"close, close!, close up!"
pase,"pass (on)!, happen!, go through!"
quiera,"wants, (I/he/she/it/you) want"
digas,"(you) say, (you) tell"
llama,"(he) calls, (you) call"
girar,"turn, turned, (to) turn"
comamos,"let's eat, (we) eat"
venir,"come, (to) come, coming"
miren,"look!, look at!, look after!"
llévate,"Take, take!, go!"
jugaban,"(they) used to play, (they) were playing, (?) did you use to play"
visitaba,"(she) used to visit, (he) used to visit"
visitaban,"(they) used to visit, (they) were visiting, (?) did you use to visit"
tradición,tradition
tradiciones,traditions
durante,"during, for, in"
día de acción de gracias,Thanksgiving Day
tenían,"(?) did you use to have, (they) had, (they) used to have"
nochevieja,New Years Eve
vivían,"(?) did they use to live, (?) did they live, (?) did you use to live"
comían,"(?) did you use to eat, (they) used to eat, (they) were eating"
tarjetas,cards
tarjeta,card
eran,"(it) was, (they) were"
especiales,special
especial,special
navidad,Christmas
juguete,toy
juguetes,"toys, toy"
nochebuena,Christmas Eve
jugábamos,"(we) played, (we) were playing, (we) used to play"
éramos,"were, (we) were, (we) were being"
año nuevo,New Year's
teníamos,"(we) had, (we) used to have, had"
iglesias,churches
iglesia,church
vivíamos,"(we) used to be alive, (we) lived, stayed"
comíamos,"(we) used to eat, eating, (we) were eating"
intención,"intention, purpose"
gesto,gesture
influencia,"influence!, (you-formal) influence, (he/she/it) influences"
belleza,"beauty, look, looking"
ceremonia,"ceremony, exercise, exercises"
relación,"relationship, account, association"
unidad,"unit, unity, aircraft"
unión,"union, association, join"
conducta,"behavior, conduct"
consecuencias,"consequences, accordingly, results"
versión,"version, covers, model"
situación,"situation, location, position"
pérdida,"waste, loss, heavy bleeding"
distribución,"distribution, arrangement, layout"
presencia,"presence, (he/she/it) is present at, (he/she/it) attends"
edición,"edition, program, publication"
identidad,identity
presentación,"presentation, performance, introduction"
comportamiento,"behavior, performance"
compromiso,"commitment, political commitment, agreement"
división,"division, sharing, sharing out"
decisiones,"decisions, decisiveness"
continuación,continuation
puestos,"places, positions, jobs"
sombra,"shadow, blemish, cooler"
margen,"margin, (road) side"
caída,"fall, let drop / fall, been"
misión,"mission, run, running"
preocupaciones,"worries, concerns"
esfuerzo,effort
perspectiva,"perspective, prospect, view"
factor,"factor, luggage clerk, quartermaster"
categorías,categories
concentración,"concentration, mass meeting, pre-game / pre-match preparation"
motivos,"reasons, motifs, motives"
honor,"honor, honors, virtue"
recursos,"resources, appeal, appeals"
propuestas,"proposals, designs, offers"
sesión,session
significado,"meaning, drawn attention to oneself, distinguished oneself"
intensidad,"intensity, strength"
experiencia,"experience, experiment"
sueños,"dreams, sleeps"
impacto,"impact, (I) have a profound impact on, (I) hit"
excepción,"exception, objection, special"
críticas,"criticisms, she's going through the change, she's at that difficult age"
orden,"order, command"
definición,definition
fracaso,"failure, fail, (I) fail"
cargo,"position, (I) charge, (I) carry"
pausa,"pause, rest"
extensión,"extension, extension lead, extent"
opinión,"opinion, mind, view"
concurso,"Contest, (I) compete, (I) take part"
dificultad,"difficulty, make … difficult!"
reflexión,"reflection, thought"
cumbre,"summit, height, top"
imaginación,imagination
signo,"(I) sign, (I) cross oneself, (I) mark"
dimensiones,"dimensions, (you) gauge, (you) measure"
petición,"petition, request"
transformación,"transformation, change, conversion"
infancia,"childhood, infancy, children"
obligación,"obligation, duty, responsibility"
colección,collection
evidencia,"evidence, proof, show!"
procedimiento,"procedure, operation, proceedings"
publicación,publication
fenómeno,"phenomenon, freak, genius"
ventaja,"advantage, start"
actitud,"attitude, posture"
instalación,"installation, facility, installations"
introducción,"introduction, insertion"
transporte,"transportation, means of transport, (I/he/she/it/you) transmit"
cola,tail
cantidad,"amount, quantity, length"
oportunidad,"opportunity, chance, broken"
panorama,"view, outlook, panorama"
oscuridad,"dark, darkness, obscureness"
conservación,"preservation, conservation, preserving"
disminución,"decrease, decline, decreasing"
conclusión,"conclusion, completion, summing-up"
opción,"option, choice"
permiso,"permission, permit, leave"
rival,rival
destrucción,destruction
bienestar,"well-being, welfare, wellness"
escándalo,scandal
revisión,"inspection, revision, check"
símbolo,symbol
igualdad,"equality, equation"
confusión,"confusion, embarrassment"
descripción,description
perfil,"profile, cross section, footprint"
fama,"reputation, fame, butcher's"
maneras,"ways, manner, manners"
daños,"damages, damage, curses"
alternativas,"options, alternative, alternatives"
responsabilidad,"responsibility, liability"
clave,key
ataque,"attack!, (I/he/she/it/you) attack, (I/he/she/it/you) tackle"
reacción,"reaction, right wing"
fuerza,"force!, (you-formal) force, strength"
figura,"figure, (he/she/it) is prominent, (he/she/it) appears"
causa,"cause!, (you-formal) cause, (you-formal) arouse"
forma,"fit, shape"
beneficio,"(I) benefit, (I) am of benefit to, (I) dress"
progreso,"(I) progress, (I) make progress"
disciplina,"discipline!, (you-formal) discipline, (he/she/it) disciplines"
